schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,Forward Throw,0x01D1,465,,,0x909E4504,1,2,2,,,,,,,,-58,-58,4800,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D1|||Forward Throw
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01D2,0x01D2,466,,,0x909E478C,1,2,2,,,,,,,,-58,-58,4800,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D2|||anim_01D2
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01D3,0x01D3,467,,,0x909E4D08,1,2,2,,,,,,,,-58,-58,0,200,1,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D3|||anim_01D3
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,Back Throw,0x01D4,468,,,0x909E5068,1,2,2,,,,,,,,-58,-58,4800,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D4|||Back Throw
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01D5,0x01D5,469,,,0x909E5310,1,2,2,,,,,,,,-58,-58,0,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D5|||anim_01D5
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01D6,0x01D6,470,,,0x909E55AC,1,2,2,,,,,,,,-58,-58,0,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D6|||anim_01D6
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,Air Forward Throw,0x01D7,471,,,0x909E573C,1,2,2,,,,,,,,-58,-58,5600,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D7|||Air Forward Throw
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01D8,0x01D8,472,,,0x909E5984,1,2,2,,,,,,,,-58,-58,5600,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D8|||anim_01D8
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01D9,0x01D9,473,,,0x909E6208,1,2,2,,,,,,,,-58,-58,0,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01D9|||anim_01D9
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,Air Back Throw,0x01DA,474,,,0x909E6398,1,2,2,,,,,,,,-58,-58,5600,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01DA|||Air Back Throw
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01DB,0x01DB,475,,,0x909E65E0,1,2,2,,,,,,,,-58,-58,5600,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01DB|||anim_01DB
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01DC,0x01DC,476,,,0x909E6E3C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01DC|||anim_01DC
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01F0,0x01F0,496,,,0x909CCA0E,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01F0|||anim_01F0
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01F3,0x01F3,499,,,0x909E7528,,,,,,,,,,,-12,-12,28000,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01F3|||anim_01F3
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_01F6,0x01F6,502,,,0x909E7934,,,,,,,,,,,-12,-12,28000,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:01F6|||anim_01F6
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,Taunt,0x023F,575,,,0x909E8600,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:023F|||Taunt
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_0240,0x0240,576,,,0x909E873C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:0240|||anim_0240
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_0250,0x0250,592,,,0x909E8740,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:0250|||anim_0250
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,special,saved full action profile,anim_0280,0x0280,640,,,0x909CAF08,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B58C0,,,28|id_28_yatterman_2|special|action:0280|||anim_0280
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B72AC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B72AC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B7304,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B7304|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B8E28,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B8E28|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B8F14,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B8F14|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B8FB8,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B8FB8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B90AC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B90AC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B9290,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B9290|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909B92E8,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909B92E8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BAA0C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BAA0C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BAE20,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BAE20|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BAF30,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BAF30|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BB328,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BB328|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BB3D8,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BB3D8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BB610,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BB610|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BBA34,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BBA34|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BBE70,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BBE70|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BBF80,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BBF80|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC110,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC110|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC208,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC208|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC310,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC310|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC340,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC340|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC574,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC574|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC5A4,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC5A4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC7D8,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC7D8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BC830,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BC830|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BCB98,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BCB98|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BCD6C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BCD6C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BCF40,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BCF40|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BD118,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BD118|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BD2EC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BD2EC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BD4C0,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BD4C0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BD828,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BD828|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,28,Yatterman-2,id_28_yatterman_2,P2-C2,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909BD9FC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,special/super profile,0x909B58C0,,,28|id_28_yatterman_2|super|raw:addr:909BD9FC|||anim_--
