schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931054,14,15,2,,,,,,,,-45,-45,0,200,0,timed_phase,27,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931054|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931094,14,15,2,,,,,,,,-45,-45,0,200,2,timed_phase,27,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931094|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909316F4,9,9,1,,,,,,,,-51,-51,10000,200,1,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909316F4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931B54,1,2,2,,,,,,,,-58,-58,0,200,1,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931B54|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931D48,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931D48|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931F4C,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931F4C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931F84,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931F84|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90931FDC,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90931FDC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90932420,1,2,2,,,,,,,,-58,-58,0,200,3,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90932420|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x9093298C,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:9093298C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90932B78,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90932B78|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90932BB0,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90932BB0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90932C08,1,2,2,,,,,,,,-58,-58,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90932C08|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90932FD8,1,2,2,,,,,,,,-58,-58,0,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90932FD8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909332BC,1,2,2,,,,,,,,-58,-58,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909332BC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909335FC,1,2,2,,,,,,,,-58,-58,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909335FC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90933664,1,2,2,,,,,,,,-58,-58,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90933664|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909339E4,1,2,2,,,,,,,,-58,-58,0,200,1,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909339E4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90933BD8,1,2,2,,,,,,,,-58,-58,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90933BD8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90933EE0,1,2,2,,,,,,,,-58,-58,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90933EE0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90933F48,1,2,2,,,,,,,,-58,-58,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90933F48|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934284,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934284|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909342E0,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909342E0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934428,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934428|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x9093447C,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:9093447C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909344D4,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909344D4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934740,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934740|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x9093479C,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:9093479C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934A3C,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934A3C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934AA4,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934AA4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934E38,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934E38|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934E94,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934E94|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90934FDC,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90934FDC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935030,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935030|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935088,,,,,,,,,,,-12,-12,5200,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935088|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935300,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935300|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x9093535C,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:9093535C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909355FC,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909355FC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935664,,,,,,,,,,,-12,-12,6000,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935664|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935A08,,,,,,,,,,,-12,-12,310,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935A08|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935A60,,,,,,,,,,,-12,-12,310,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935A60|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935ABC,,,,,,,,,,,-12,-12,310,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935ABC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935C2C,1,1,1,,,,,,,,-59,-59,310,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935C2C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935C64,1,1,1,,,,,,,,-59,-59,310,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935C64|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935CBC,1,1,1,,,,,,,,-59,-59,310,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935CBC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90935EB0,1,1,1,,,,,,,,-59,-59,310,200,3,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90935EB0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90936424,1,1,1,,,,,,,,-59,-59,0,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90936424|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x9093647C,1,1,1,,,,,,,,-59,-59,0,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:9093647C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x909366A0,1,1,1,,,,,,,,-59,-59,8120,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:909366A0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90936804,1,1,1,,,,,,,,-59,-59,8120,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90936804|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Special/super dispatch row; verify that this owned script/payload maps to one player-facing move before confirming frame data.,27,Joe the Condor,id_27_joe_the_condor,P2-C1,2026-07-04T14:03:34Z,super,special/super profile,anim_--,,,,,0x90936854,1,1,1,,,,,,,,-59,-59,8120,200,0,,0,,,,,,,,,special/super profile,0x90901DE0,,,27|id_27_joe_the_condor|super|raw:addr:90936854|||anim_--
