timestamp_utc,gui_frame,team,meter_before,meter_after,meter_delta,bar_delta,event_kind,source_role,source_slot,source_char_id,source_name,source_action_id,source_action_name,source_action_frame,victim_slot,victim_char_id,victim_name,base_damage,property_a,property_b,victim_damage_multiplier,baroque_active,fighter_status_58,meter_flags_7c,meter_flags_80,zero_state_4604,soki_state_45fc,predicted_shared_pool,predicted_request,predicted_final_delta,prediction_difference,prediction_match,prediction_confidence,hp_loss_p1,hp_loss_p2,notes
2026-07-26T12:47:20Z,1903,P1,39892,40512,620,0.062,gain,attacker,P1-C1,16,Alex,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000000,0x00000000,0,0,,,,,,none,0,1200,positive delta had no recent attributable attack packet
2026-07-26T12:47:20Z,1903,P2,29971,30387,416,0.0416,gain,victim,P1-C1,16,Alex,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000000,0x00000000,0,0,,,,,,none,0,1200,positive delta had no recent attributable attack packet
2026-07-26T12:47:20Z,1904,P1,40512,41581,1069,0.1069,gain,attacker,P1-C1,16,Alex,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000000,0x00000000,0,0,,,,,,none,0,2033,positive delta had no recent attributable attack packet
2026-07-26T12:47:20Z,1904,P2,30387,31091,704,0.0704,gain,victim,P1-C1,16,Alex,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000000,0x00000000,0,0,,,,,,none,0,2033,positive delta had no recent attributable attack packet
2026-07-26T12:47:20Z,1905,P1,41581,41776,195,0.0195,gain,unknown,P1-C1,16,Alex,264,3C,0,,0,,0,,,1.0,False,0x20400001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:20Z,1906,P1,41776,43109,1333,0.1333,gain,attacker,P1-C1,16,Alex,264,3C,0,P2-C1,12,Ryu,0,,,1.0,False,0x20400001,0x00000000,0x00000000,0,0,,,,,,none,0,2880,positive delta had no recent attributable attack packet
2026-07-26T12:47:20Z,1906,P2,31091,32090,999,0.0999,gain,victim,P1-C1,16,Alex,264,3C,0,P2-C1,12,Ryu,0,,,1.0,False,0x20400001,0x00000000,0x00000000,0,0,,,,,,none,0,2880,positive delta had no recent attributable attack packet
2026-07-26T12:47:21Z,1908,P1,43109,44234,1125,0.1125,gain,attacker,P1-C1,16,Alex,266,j.B,0,P2-C1,12,Ryu,0,,,1.0,False,0x04400600,0x00000000,0x00000000,0,0,,,,,,none,0,2154,positive delta had no recent attributable attack packet
2026-07-26T12:47:21Z,1908,P2,32090,32836,746,0.0746,gain,victim,P1-C1,16,Alex,266,j.B,0,P2-C1,12,Ryu,0,,,1.0,False,0x04400600,0x00000000,0x00000000,0,0,,,,,,none,0,2154,positive delta had no recent attributable attack packet
2026-07-26T12:47:21Z,1910,P1,44234,45409,1175,0.1175,gain,attacker,P1-C1,16,Alex,289,j.B (second hit),0,P2-C1,12,Ryu,0,,,1.0,False,0x04400600,0x00000000,0x00000000,0,0,,,,,,none,0,2258,positive delta had no recent attributable attack packet
2026-07-26T12:47:21Z,1910,P2,32836,33619,783,0.0783,gain,victim,P1-C1,16,Alex,289,j.B (second hit),0,P2-C1,12,Ryu,0,,,1.0,False,0x04400600,0x00000000,0x00000000,0,0,,,,,,none,0,2258,positive delta had no recent attributable attack packet
2026-07-26T12:47:22Z,1913,P1,45409,45670,261,0.0261,gain,unknown,P1-C1,16,Alex,518,Air Powerbomb,0,,0,,0,,,1.0,False,0x01E00200,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:23Z,1921,P1,45670,50000,4330,0.433,gain,attacker,P1-C1,16,Alex,518,Air Powerbomb,0,P2-C1,12,Ryu,0,,,1.0,False,0x01600001,0x00000000,0x00000000,0,0,,,,,,none,0,9866,positive delta had no recent attributable attack packet
2026-07-26T12:47:23Z,1921,P2,33619,37044,3425,0.3425,gain,victim,P1-C1,16,Alex,518,Air Powerbomb,0,P2-C1,12,Ryu,0,,,1.0,False,0x01600001,0x00000000,0x00000000,0,0,,,,,,none,0,9866,positive delta had no recent attributable attack packet
2026-07-26T12:47:27Z,1957,P2,37044,37320,276,0.0276,gain,victim,P1-C2,21,Soki,418,Tag In,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400200,0x00000022,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T12:47:34Z,2027,P2,37320,37596,276,0.0276,gain,victim,P1-C2,21,Soki,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T12:47:35Z,2029,P2,37596,38122,526,0.0526,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T12:47:35Z,2030,P2,38122,38621,499,0.0499,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:35Z,2032,P2,38621,39564,943,0.0943,gain,unknown,P2-C1,12,Ryu,66,Hit Low,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:36Z,2035,P2,39564,40618,1054,0.1054,gain,victim,P1-C2,21,Soki,262,6C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,3039,positive delta had no recent attributable attack packet
2026-07-26T12:47:37Z,2038,P2,40618,41512,894,0.0894,gain,victim,P1-C2,21,Soki,305,Slam B,0,P2-C1,12,Ryu,0,,,1.0,False,0x01400001,0x00000002,0x00000000,0,0,,,,,,none,0,2579,positive delta had no recent attributable attack packet
2026-07-26T12:47:39Z,2049,P2,41512,41788,276,0.0276,gain,unknown,P2-C1,12,Ryu,1,idle,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:39Z,2051,P2,41788,42314,526,0.0526,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:39Z,2054,P2,42314,42813,499,0.0499,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T12:47:40Z,2056,P2,42813,43756,943,0.0943,gain,victim,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T12:47:40Z,2059,P2,43756,44810,1054,0.1054,gain,victim,P1-C2,21,Soki,262,6C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,3039,positive delta had no recent attributable attack packet
2026-07-26T12:47:42Z,2068,P2,44810,45086,276,0.0276,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T12:47:42Z,2069,P2,45086,45612,526,0.0526,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T12:47:43Z,2071,P2,45612,46111,499,0.0499,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T12:47:43Z,2073,P2,46111,47054,943,0.0943,gain,victim,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T12:47:45Z,2086,P2,47054,47330,276,0.0276,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T12:47:45Z,2087,P2,47330,47856,526,0.0526,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:45Z,2089,P2,47856,48355,499,0.0499,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T12:47:48Z,2108,P2,48355,48631,276,0.0276,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:48Z,2110,P2,48631,49157,526,0.0526,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T12:47:49Z,2112,P2,49157,49656,499,0.0499,gain,victim,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T12:47:49Z,2114,P2,49656,50000,344,0.0344,gain,victim,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T14:09:58Z,201,P1,25954,26019,65,0.0065,gain,unknown,P1-C2,21,Soki,256,5A,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:09:58Z,202,P1,26019,26389,370,0.037,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:09:58Z,202,P2,20006,20282,276,0.0276,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,203,P1,26389,26519,130,0.013,gain,unknown,P1-C2,21,Soki,257,5B,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,204,P1,26519,27222,703,0.0703,gain,attacker,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,204,P2,20282,20808,526,0.0526,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,205,P1,27222,27352,130,0.013,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,206,P1,27352,28018,666,0.0666,gain,attacker,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,206,P2,20808,21307,499,0.0499,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,208,P1,28018,28213,195,0.0195,gain,unknown,P1-C2,21,Soki,258,5C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,209,P1,28213,29471,1258,0.1258,gain,unknown,P1-C2,21,Soki,258,5C,0,,0,,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:09:59Z,209,P2,21307,22250,943,0.0943,gain,unknown,P2-C1,12,Ryu,66,Hit Low,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:00Z,212,P1,29471,29666,195,0.0195,gain,unknown,P1-C2,21,Soki,262,6C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:00Z,214,P1,29666,31072,1406,0.1406,gain,attacker,P1-C2,21,Soki,262,6C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,3039,positive delta had no recent attributable attack packet
2026-07-26T14:10:00Z,214,P2,22250,23304,1054,0.1054,gain,victim,P1-C2,21,Soki,262,6C,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,3039,positive delta had no recent attributable attack packet
2026-07-26T14:10:00Z,216,P1,31072,31332,260,0.026,gain,unknown,P1-C2,21,Soki,305,Slam B,0,,0,,0,,,1.0,False,0x41400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:01Z,218,P1,31332,32525,1193,0.1193,gain,attacker,P1-C2,21,Soki,305,Slam B,0,P2-C1,12,Ryu,0,,,1.0,False,0x01400001,0x00000002,0x00000000,0,0,,,,,,none,0,2579,positive delta had no recent attributable attack packet
2026-07-26T14:10:01Z,218,P2,23304,24198,894,0.0894,gain,victim,P1-C2,21,Soki,305,Slam B,0,P2-C1,12,Ryu,0,,,1.0,False,0x01400001,0x00000002,0x00000000,0,0,,,,,,none,0,2579,positive delta had no recent attributable attack packet
2026-07-26T14:10:05Z,273,P1,32525,32960,435,0.0435,gain,attacker,P1-C2,21,Soki,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:05Z,273,P2,24198,24474,276,0.0276,gain,victim,P1-C2,21,Soki,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,274,P1,32960,33090,130,0.013,gain,unknown,P1-C2,21,Soki,257,5B,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,275,P1,33090,33793,703,0.0703,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,275,P2,24474,25000,526,0.0526,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,277,P1,33793,33923,130,0.013,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,278,P1,33923,34589,666,0.0666,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,278,P2,25000,25499,499,0.0499,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:06Z,282,P1,34589,34784,195,0.0195,gain,unknown,P1-C2,21,Soki,258,5C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:07Z,283,P1,34784,36042,1258,0.1258,gain,attacker,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T14:10:07Z,283,P2,25499,26442,943,0.0943,gain,victim,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T14:10:08Z,301,P1,36042,36477,435,0.0435,gain,attacker,P1-C2,21,Soki,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:08Z,301,P2,26442,26718,276,0.0276,gain,victim,P1-C2,21,Soki,256,5A,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:08Z,304,P1,36477,36607,130,0.013,gain,unknown,P1-C2,21,Soki,257,5B,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,305,P1,36607,37310,703,0.0703,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,305,P2,26718,27244,526,0.0526,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,306,P1,37310,37440,130,0.013,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,307,P1,37440,38106,666,0.0666,gain,attacker,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,307,P2,27244,27743,499,0.0499,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,310,P1,38106,38301,195,0.0195,gain,unknown,P1-C2,21,Soki,258,5C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,313,P1,38301,39559,1258,0.1258,gain,attacker,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T14:10:09Z,313,P2,27743,28686,943,0.0943,gain,victim,P1-C2,21,Soki,258,5C,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,2720,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,329,P1,39559,39624,65,0.0065,gain,unknown,P1-C2,21,Soki,256,5A,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,330,P1,39624,39994,370,0.037,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,330,P2,28686,28962,276,0.0276,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,331,P1,39994,40124,130,0.013,gain,unknown,P1-C2,21,Soki,257,5B,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,332,P1,40124,40827,703,0.0703,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,332,P2,28962,29488,526,0.0526,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:11Z,333,P1,40827,40957,130,0.013,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:12Z,334,P1,40957,41623,666,0.0666,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:12Z,334,P2,29488,29987,499,0.0499,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:15Z,376,P1,41623,41688,65,0.0065,gain,unknown,P1-C2,21,Soki,256,5A,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:15Z,377,P1,41688,42058,370,0.037,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:15Z,377,P2,29987,30263,276,0.0276,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:15Z,378,P1,42058,42188,130,0.013,gain,unknown,P1-C2,21,Soki,257,5B,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:15Z,379,P1,42188,42891,703,0.0703,gain,attacker,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:15Z,379,P2,30263,30789,526,0.0526,gain,victim,P1-C2,21,Soki,257,5B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,1520,positive delta had no recent attributable attack packet
2026-07-26T14:10:16Z,381,P1,42891,43021,130,0.013,gain,unknown,P1-C2,21,Soki,260,2B,0,,0,,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:16Z,382,P1,43021,43687,666,0.0666,gain,attacker,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T14:10:16Z,382,P2,30789,31288,499,0.0499,gain,victim,P1-C2,21,Soki,260,2B,0,P2-C1,12,Ryu,0,,,1.0,False,0x40400010,0x00000002,0x00000000,0,0,,,,,,none,0,1440,positive delta had no recent attributable attack packet
2026-07-26T14:10:16Z,385,P1,43687,43882,195,0.0195,gain,unknown,P1-C2,21,Soki,258,5C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:16Z,386,P1,43882,45140,1258,0.1258,gain,unknown,P1-C2,21,Soki,258,5C,0,,0,,0,,,1.0,False,0x00400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:16Z,386,P2,31288,32231,943,0.0943,gain,unknown,P2-C1,12,Ryu,66,Hit Low,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:17Z,390,P1,45140,45335,195,0.0195,gain,unknown,P1-C2,21,Soki,262,6C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:17Z,392,P1,45335,46741,1406,0.1406,gain,unknown,P1-C2,21,Soki,262,6C,0,,0,,0,,,1.0,False,0x40400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:17Z,392,P2,32231,33285,1054,0.1054,gain,unknown,P2-C1,12,Ryu,64,Standing Hitstun,0,,0,,0,,,1.0,False,0x00001001,0x00000000,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:17Z,396,P1,46741,47001,260,0.026,gain,unknown,P1-C2,21,Soki,305,Slam B,0,,0,,0,,,1.0,False,0x41400001,0x00000002,0x00000000,0,0,,,,,,none,0,0,positive delta had no recent attributable attack packet
2026-07-26T14:10:17Z,401,P1,47001,48194,1193,0.1193,gain,attacker,P1-C2,21,Soki,305,Slam B,0,P2-C1,12,Ryu,0,,,1.0,False,0x01400001,0x00000002,0x00000000,0,0,,,,,,none,0,2579,positive delta had no recent attributable attack packet
2026-07-26T14:10:17Z,401,P2,33285,34179,894,0.0894,gain,victim,P1-C2,21,Soki,305,Slam B,0,P2-C1,12,Ryu,0,,,1.0,False,0x01400001,0x00000002,0x00000000,0,0,,,,,,none,0,2579,positive delta had no recent attributable attack packet
2026-07-26T14:10:21Z,448,P1,48194,48564,370,0.037,gain,attacker,P1-C1,16,Alex,418,Tag In,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400200,0x00000020,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
2026-07-26T14:10:21Z,448,P2,34179,34455,276,0.0276,gain,victim,P1-C1,16,Alex,418,Tag In,0,P2-C1,12,Ryu,0,,,1.0,False,0x00400200,0x00000020,0x00000000,0,0,,,,,,none,0,800,positive delta had no recent attributable attack packet
